NU_INSCRICAO;NU_ANO;TP_ST_CONCLUSAO;TP_ESCOLA;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TP_STATUS_REDACAO;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q022;Q024;Q025
210051969401;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;655.3;653.9;649.8;663.1;1.0;640.0;G;F;E;E;4.0;H;E;D;B
210051135835;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;E;D;B;4.0;B;E;D;B
210051087548;2021;3;1;;;;;3111200;Campo Belo;0;1;1;0;;383.5;389.5;;1.0;360.0;H;C;D;C;3.0;B;D;C;B
210052740537;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;589.9;578.7;553.1;488.7;1.0;640.0;E;D;D;C;3.0;C;D;B;B
210053310675;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;384.5;448.3;515.3;529.6;1.0;700.0;E;E;B;B;3.0;F;D;B;B
210052767829;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;377.5;476.9;468.9;470.8;1.0;580.0;D;D;B;C;5.0;E;E;B;B
210053786201;2021;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;604.1;604.5;563.5;674.0;1.0;840.0;G;F;D;D;4.0;I;D;A;B
210051738046;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;F;F;1.0;B;B;A;B
210051869455;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;435.0;436.9;503.4;464.1;1.0;940.0;C;G;D;D;3.0;G;D;B;B
210052515086;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;537.4;628.4;592.5;606.8;1.0;580.0;H;D;F;F;3.0;K;D;B;B
210051565249;2021;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;427.1;422.8;542.3;398.0;1.0;600.0;E;C;C;C;2.0;C;C;B;B
210053872472;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;403.3;375.8;410.3;406.6;1.0;560.0;E;F;A;A;4.0;C;B;B;A
210051366913;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;D;C;B;4.0;C;D;B;B
210053305621;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;446.0;474.3;499.6;614.7;1.0;820.0;D;C;C;B;2.0;F;C;B;B
210053827095;2021;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;D;B;A;4.0;C;D;B;B
210053855757;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;507.4;538.7;536.9;460.3;1.0;580.0;E;E;C;D;4.0;D;E;B;B
210051645352;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;516.4;603.0;584.2;598.6;1.0;600.0;E;G;C;D;3.0;F;D;B;B
210052654147;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;361.2;440.9;434.8;487.6;1.0;480.0;B;B;A;C;4.0;D;B;A;B
210052795826;2021;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;F;F;E;E;5.0;K;D;C;B
210051109413;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;C;C;B;4.0;C;E;B;B
210052201620;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;502.5;516.5;529.9;501.5;1.0;600.0;E;F;C;B;5.0;C;D;B;B
210053868497;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;458.4;545.8;510.8;492.1;1.0;760.0;E;C;B;A;4.0;E;D;B;B
210052555663;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;456.3;573.4;549.4;427.8;1.0;640.0;E;G;B;D;4.0;E;E;B;B
210051387806;2021;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;616.0;622.6;519.0;709.8;1.0;880.0;F;G;D;E;4.0;J;E;C;B
210053823671;2021;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;511.4;448.6;502.0;753.0;1.0;880.0;G;G;E;B;3.0;F;D;C;B
210054274461;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;436.6;511.1;443.7;569.6;1.0;600.0;H;H;C;B;4.0;H;A;B;B
210052361880;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;488.1;546.1;532.3;505.0;1.0;560.0;E;E;B;B;3.0;C;D;B;B
210052323010;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;641.6;652.4;636.3;658.0;1.0;920.0;F;E;D;D;3.0;B;C;B;B
210051586501;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;554.8;550.4;527.9;546.2;1.0;560.0;F;F;D;D;4.0;D;E;B;B
210054262164;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;370.9;460.2;450.7;486.2;1.0;540.0;C;C;B;F;3.0;B;D;A;B
210052318063;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;546.5;557.5;537.6;577.8;1.0;620.0;F;F;E;E;4.0;E;E;C;B
210051782141;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;430.2;440.4;410.7;442.2;1.0;500.0;H;B;A;A;1.0;B;B;A;B
210051404665;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;462.3;511.1;497.4;590.3;1.0;720.0;E;E;C;B;4.0;D;D;B;B
210051779400;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;B;F;3.0;B;D;A;B
210051722172;2021;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;577.1;590.7;495.6;692.1;1.0;760.0;F;F;E;E;4.0;J;E;A;B
210052960271;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;474.4;572.1;542.9;606.5;1.0;780.0;D;C;C;B;6.0;F;D;A;B
210052213601;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;622.7;570.7;566.2;627.0;1.0;640.0;F;F;D;B;5.0;G;E;C;B
210051816261;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;H;F;F;D;5.0;C;E;A;B
210053847123;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;497.4;558.4;525.9;505.5;1.0;600.0;A;B;A;A;4.0;D;C;B;B
210052000680;2021;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;593.2;642.0;614.9;644.0;1.0;880.0;F;E;D;B;3.0;H;D;B;B
210051113183;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;D;C;C;4.0;B;D;A;B
210054279051;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;C;D;D;5.0;C;E;A;B
210052204965;2021;3;1;;;;;3111200;Campo Belo;0;1;1;0;;525.9;590.5;;1.0;900.0;F;G;D;D;4.0;G;E;C;B
210053542129;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;512.5;588.9;517.0;391.3;1.0;380.0;B;B;C;C;3.0;E;D;B;B
210053380599;2021;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;444.2;522.9;411.0;554.6;1.0;740.0;E;E;D;D;2.0;G;D;C;B
210051400791;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;630.2;698.2;641.1;741.1;1.0;920.0;D;F;C;B;3.0;I;D;B;B
210053398042;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;555.3;632.6;619.7;637.6;1.0;860.0;F;F;D;D;3.0;F;C;B;B
210051715181;2021;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;F;F;D;D;4.0;O;E;E;B
210051149460;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;476.9;413.7;472.0;459.2;1.0;700.0;G;G;E;D;4.0;M;E;B;B
210054293443;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;583.6;586.5;533.3;610.0;1.0;860.0;H;G;D;D;4.0;I;E;C;B
210053189873;2021;2;2;3111903.0;Cana Verde;MG;2.0;3111200;Campo Belo;1;1;1;1;483.5;487.3;462.4;426.9;4.0;0.0;D;E;D;D;4.0;C;E;A;B
210051895667;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;E;D;D;1.0;B;B;A;B
210051752129;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;444.4;525.1;525.9;431.0;1.0;640.0;E;G;C;D;4.0;G;E;B;B
210053415076;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;471.5;398.7;477.6;477.2;1.0;500.0;B;F;B;D;5.0;G;E;B;B
210051031531;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;505.4;585.7;514.3;605.0;1.0;900.0;D;C;B;F;4.0;C;E;B;B
210053093743;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;417.8;507.9;430.9;563.1;1.0;620.0;D;E;D;D;4.0;K;E;C;B
210054165014;2021;2;2;;;;;3111200;Campo Belo;0;1;1;0;;378.8;495.9;;1.0;660.0;D;D;C;F;5.0;B;D;A;B
210053409413;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;G;F;D;2.0;F;C;C;B
210052982385;2021;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;B;B;3.0;D;D;A;B
210051331079;2021;1;1;;;;;3111200;Campo Belo;0;1;1;0;;620.4;543.7;;1.0;740.0;B;C;C;B;5.0;E;E;B;B
210051220877;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;462.0;445.9;505.2;478.9;1.0;560.0;E;E;D;D;4.0;H;E;B;B
210051592276;2021;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;A;B;5.0;E;D;B;B
210052552627;2021;3;1;;;;;3111200;Campo Belo;0;1;1;0;;392.1;356.3;;1.0;520.0;D;G;F;F;3.0;E;D;B;B
210053408696;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;411.5;573.2;491.8;508.8;1.0;600.0;E;E;D;D;4.0;N;E;B;B
210051469826;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;D;D;A;B;4.0;B;D;A;B
210054277263;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;524.4;600.8;510.4;436.0;1.0;580.0;D;F;F;B;2.0;B;C;B;B
210053104440;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;498.6;560.0;433.0;432.4;1.0;580.0;C;E;C;C;4.0;D;E;A;B
210054201752;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;436.2;368.8;484.7;399.5;1.0;660.0;F;F;E;D;3.0;C;B;B;B
210051299373;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;F;C;D;3.0;F;D;A;B
210052049466;2021;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;471.5;558.9;554.9;607.9;1.0;820.0;G;G;D;D;3.0;G;D;B;B
210052739586;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;380.8;454.4;468.1;569.5;1.0;520.0;B;B;C;C;2.0;B;C;A;B
210051633727;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;C;F;1.0;D;B;B;B
210053754762;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;530.1;555.5;486.9;436.8;1.0;480.0;E;E;A;A;3.0;B;B;B;B
210051377023;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;484.6;643.9;522.1;579.8;1.0;740.0;C;E;C;C;4.0;D;C;B;B
210053091082;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;483.5;565.3;562.1;485.8;1.0;600.0;D;E;D;C;4.0;J;E;A;B
210051564086;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;506.9;584.3;581.1;651.1;1.0;700.0;F;E;D;B;5.0;C;D;B;B
210052681330;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;F;F;E;F;4.0;H;D;C;B
210052365458;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;C;E;F;B;4.0;D;E;A;B
210052229456;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;422.2;445.4;461.2;495.5;1.0;520.0;B;D;B;B;3.0;C;C;C;B
210051456701;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;F;F;F;4.0;B;C;B;B
210052626423;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;478.2;455.9;486.5;491.0;1.0;640.0;B;C;B;C;3.0;C;D;B;B
210053430022;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;600.8;601.3;528.2;592.1;1.0;640.0;C;C;A;A;4.0;B;D;B;B
210052111706;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;430.4;517.6;488.6;432.4;1.0;420.0;B;B;C;C;4.0;C;E;B;B
210053828058;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;620.5;687.5;603.9;738.6;1.0;920.0;D;E;C;B;3.0;C;D;B;B
210053859231;2021;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;484.5;397.0;433.6;421.2;1.0;460.0;C;E;C;D;5.0;F;D;A;B
210052067451;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;551.5;639.9;618.3;606.1;1.0;760.0;B;D;B;C;4.0;B;D;C;B
210052134511;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;G;G;D;E;4.0;K;E;C;B
210052243037;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;G;D;D;3.0;G;D;B;B
210052714527;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;564.0;654.1;606.9;661.8;1.0;900.0;E;E;B;B;4.0;D;E;C;B
210051273340;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;C;C;C;4.0;D;D;B;B
210052780715;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;D;E;C;F;3.0;A;B;A;B
210051411149;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;467.7;509.5;510.3;409.1;1.0;600.0;D;D;C;B;4.0;G;E;A;B
210051347002;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;B;C;2.0;B;C;B;B
210054204492;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;638.8;698.1;514.7;704.3;1.0;920.0;E;G;C;D;3.0;I;D;C;B
210052519417;2021;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;560.9;599.2;613.1;718.1;1.0;720.0;E;G;D;D;4.0;L;E;B;B
210054292619;2021;2;2;;;;;3111200;Campo Belo;0;1;1;0;;405.8;392.7;;1.0;500.0;E;D;D;B;3.0;B;C;A;B
210053376692;2021;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;H;H;D;B;5.0;C;E;D;B
210051261033;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;548.7;485.9;526.3;482.0;1.0;580.0;B;B;C;B;3.0;H;D;B;B
210051854462;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;374.9;395.1;486.9;518.4;1.0;720.0;E;D;C;B;4.0;F;D;A;B
210051951008;2021;2;2;3111903.0;Cana Verde;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;H;D;C;A;3.0;B;D;A;A
210051052717;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;577.3;589.3;508.7;630.1;1.0;680.0;B;C;A;B;3.0;B;C;B;B
210051863808;2021;3;1;;;;;3111200;Campo Belo;0;1;1;0;;412.0;449.9;;4.0;0.0;H;D;F;F;4.0;F;D;A;B
210053792151;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;588.1;682.8;583.3;825.8;1.0;920.0;F;F;E;D;3.0;H;D;D;B
210053859260;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;534.4;598.3;582.5;681.1;1.0;720.0;F;F;E;B;3.0;I;D;C;B
210051195008;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;G;C;D;4.0;I;D;C;B
210053433180;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;498.5;591.9;545.1;613.9;1.0;800.0;E;G;B;D;3.0;B;B;B;B
210052000347;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;B;G;C;D;4.0;K;D;B;B
210052473235;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;E;C;C;C;4.0;F;D;B;B
210051936038;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;552.4;624.4;576.3;639.1;1.0;700.0;G;F;E;B;4.0;D;D;B;B
210053410748;2021;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;502.2;661.8;575.4;691.9;1.0;840.0;E;E;D;D;4.0;H;E;C;B
210053430966;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;E;A;C;4.0;C;D;B;B
210052096727;2021;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;622.3;708.8;588.5;729.2;1.0;940.0;H;F;F;B;4.0;F;E;C;B
210051329503;2021;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;563.6;586.3;560.3;679.3;1.0;940.0;H;E;F;B;4.0;D;D;B;B
210052064377;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;560.5;618.4;620.5;646.0;1.0;680.0;D;C;C;B;3.0;E;C;A;B
210053611720;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;A;A;A;B;4.0;D;E;D;B
210052087649;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;396.8;437.9;555.8;436.7;1.0;660.0;F;G;B;D;5.0;F;C;C;B
210051082418;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;569.2;582.0;449.1;620.6;1.0;680.0;D;C;A;B;3.0;C;C;B;B
210051017695;2021;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;732.3;719.1;642.5;847.6;1.0;940.0;F;F;E;E;4.0;O;E;E;B
210052919148;2021;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;513.3;544.5;532.6;481.8;1.0;620.0;C;B;F;F;3.0;D;D;A;B
210051498699;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;G;E;B;D;4.0;I;E;C;B
210052764732;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;539.3;504.2;549.1;689.9;1.0;920.0;E;G;C;D;5.0;H;E;C;B
210053863633;2021;2;2;3158805.0;Santana do Jacaré;MG;2.0;3111200;Campo Belo;1;1;1;1;525.9;424.7;437.4;416.5;1.0;520.0;B;E;A;C;3.0;B;D;B;B
210054284873;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;558.7;543.1;466.0;554.5;1.0;880.0;H;G;C;D;3.0;D;D;B;B
210051041968;2021;2;2;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;477.3;601.8;578.2;707.1;1.0;640.0;D;E;B;D;2.0;B;C;C;B
210052684963;2021;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;622.0;561.4;462.1;747.1;1.0;960.0;D;E;D;B;3.0;K;E;C;B
210051739028;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;430.1;496.7;482.2;484.6;1.0;820.0;C;G;A;E;4.0;G;E;B;B
210052729988;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;447.8;599.1;576.0;500.2;1.0;600.0;C;E;C;C;3.0;C;C;B;B
210052731681;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;A;A;A;1.0;B;A;B;B
210054306238;2021;2;2;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;578.0;667.0;616.7;708.7;1.0;900.0;C;E;D;D;4.0;H;E;B;B
210053426617;2021;2;2;3111903.0;Cana Verde;MG;2.0;3111200;Campo Belo;1;1;1;1;442.8;470.6;439.3;401.0;1.0;660.0;B;E;A;B;3.0;D;D;A;B
210053437346;2021;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;592.5;650.8;583.3;817.8;1.0;900.0;G;G;D;D;4.0;N;E;B;B
210051800538;2021;2;2;3100807.0;Aguanil;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;H;H;D;A;4.0;D;B;A;B
210051851925;2021;2;2;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;571.5;416.6;550.4;586.0;1.0;900.0;F;E;D;D;4.0;N;C;B;B
210053869284;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;454.1;607.1;518.0;490.1;1.0;640.0;E;E;C;B;4.0;F;E;B;B
210054268054;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;570.8;602.4;609.0;628.5;1.0;880.0;A;B;B;B;6.0;H;E;C;B
210053415490;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;E;B;B;4.0;C;D;B;B
210051805424;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;379.6;409.8;359.1;407.8;6.0;0.0;B;E;C;D;3.0;H;D;B;B
210052558584;2021;2;2;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;548.4;664.9;659.9;715.1;1.0;960.0;E;E;D;D;4.0;F;D;D;B
210053840291;2021;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;D;D;4.0;E;D;B;B
210052259036;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;411.4;483.8;511.9;402.4;1.0;620.0;G;G;E;E;5.0;I;E;B;B
210053018755;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;459.2;358.2;398.0;418.2;1.0;540.0;C;D;C;B;4.0;E;E;A;B
210051507962;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;771.5;732.7;717.9;836.8;1.0;920.0;F;G;B;D;3.0;J;D;D;B
210053835018;2021;3;1;;;;;3111200;Campo Belo;0;1;1;0;;549.6;498.9;;1.0;480.0;G;F;D;B;6.0;D;D;B;B
210052930648;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;F;E;D;5.0;C;D;A;B
210051586999;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;613.2;626.7;626.2;573.9;1.0;680.0;F;F;B;B;3.0;C;C;B;B
210053415668;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;482.6;433.8;462.4;474.3;1.0;680.0;F;G;D;D;2.0;H;D;B;B
210052084387;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;564.0;670.9;487.2;589.6;1.0;840.0;G;G;E;E;3.0;H;C;C;B
210054232591;2021;3;1;;;;;3111200;Campo Belo;0;1;1;0;;627.8;556.9;;1.0;720.0;B;E;B;B;5.0;L;E;C;B
210051683470;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;443.1;467.0;494.4;464.5;1.0;520.0;C;C;C;B;4.0;F;E;A;B
210051658394;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;476.4;618.7;587.3;599.0;1.0;800.0;B;D;A;C;5.0;D;E;A;B
210051210155;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;552.5;658.2;571.2;623.7;1.0;640.0;C;C;C;B;3.0;D;D;A;B
210052883071;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;D;B;B;4.0;D;C;A;B
210053833502;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;557.7;637.7;585.3;621.6;1.0;680.0;E;E;C;B;4.0;D;D;B;B
210052233767;2021;3;1;;;;;3111200;Campo Belo;0;1;1;0;;531.4;528.3;;1.0;680.0;E;F;A;D;4.0;G;E;C;B
210053019160;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;471.5;523.8;530.4;627.6;1.0;560.0;D;E;C;D;4.0;E;E;C;B
210051161879;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;457.2;695.2;589.2;697.3;1.0;800.0;G;E;D;F;3.0;M;D;B;B
210052931990;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;443.2;527.5;508.5;528.7;1.0;840.0;E;B;D;B;4.0;C;E;B;B
210051974678;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;620.0;663.1;588.3;723.8;1.0;580.0;E;G;F;D;2.0;C;C;B;B
210053564882;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;418.3;431.1;440.0;495.9;1.0;540.0;C;D;C;D;5.0;C;E;B;B
210052119740;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;361.3;428.5;437.4;409.5;1.0;480.0;B;C;A;A;3.0;B;C;A;B
210053157678;2021;1;1;;;;;3111200;Campo Belo;0;1;1;0;;479.2;478.0;;4.0;0.0;B;A;A;A;3.0;D;C;B;B
210051337720;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;433.3;463.7;516.2;530.0;1.0;560.0;C;E;C;B;4.0;H;E;B;B
210052034476;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;534.2;480.4;525.3;628.9;1.0;760.0;E;G;D;D;4.0;O;E;C;B
210051309056;2021;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;E;C;B;4.0;B;C;A;B
210051612209;2021;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;H;C;B;F;3.0;A;B;A;B
210052600902;2021;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;412.2;525.4;475.8;460.8;1.0;660.0;C;B;C;C;3.0;B;C;B;B
210051685792;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;486.8;545.2;505.6;539.9;1.0;600.0;E;E;C;B;3.0;F;D;B;B
210053868808;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;G;E;C;B;4.0;H;E;C;B
210052035601;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;395.3;434.5;402.9;467.7;4.0;0.0;C;B;C;B;3.0;B;D;A;B
210051176128;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;530.1;580.1;590.3;528.0;1.0;640.0;C;D;C;C;3.0;B;D;B;B
210052373856;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;447.0;382.5;458.5;521.4;1.0;640.0;C;D;B;B;2.0;B;C;B;B
210053428215;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;484.4;579.5;531.2;544.4;1.0;840.0;C;E;C;B;3.0;B;C;B;B
210051699781;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;390.9;438.4;464.2;435.7;1.0;400.0;B;E;A;B;4.0;H;E;C;B
