NU_INSCRICAO;NU_ANO;TP_ST_CONCLUSAO;TP_ESCOLA;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TP_STATUS_REDACAO;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q022;Q024;Q025
210056541550;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;691.1;665.3;665.0;862.0;1.0;900.0;E;E;B;B;4;D;C;B;B
210056928311;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;G;C;D;4;C;E;B;B
210055455202;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;C;B;4;H;E;C;B
210055313350;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;E;C;C;2;F;C;B;B
210057832043;2022;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;E;D;A;B;3;D;D;B;B
210057369901;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;A;B;3;D;D;B;B
210057392393;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;H;D;F;B;4;B;B;A;A
210057815772;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;479.4;488.2;365.3;496.1;1.0;760.0;E;G;C;D;4;E;E;B;B
210057379857;2022;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;458.1;607.8;556.5;613.0;1.0;880.0;G;D;D;B;4;C;B;A;A
210055527500;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;536.1;665.9;651.7;756.1;1.0;760.0;D;E;C;B;3;D;D;B;B
210055725058;2022;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;E;B;C;4;C;D;A;B
210055327221;2022;2;2;;;;;3111200;Campo Belo;1;1;1;1;534.1;502.7;492.8;578.6;1.0;540.0;C;G;B;D;4;E;C;B;B
210058001084;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;469.6;496.8;497.1;438.0;1.0;520.0;B;H;C;C;5;F;E;B;B
210055546107;2022;2;2;3158805.0;Santana do Jacaré;MG;2.0;3111200;Campo Belo;0;1;1;0;;327.2;403.1;;3.0;0.0;F;D;E;B;4;B;D;A;B
210056922056;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;468.2;540.1;459.9;577.1;1.0;840.0;B;E;A;A;2;C;B;B;B
210057772508;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;E;D;D;4;H;E;C;B
210055451124;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;475.4;506.2;536.6;439.9;1.0;620.0;E;E;B;B;1;B;B;B;B
210057834610;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;H;B;F;B;5;B;B;B;B
210056532680;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;537.5;554.7;543.6;591.3;1.0;600.0;E;E;C;C;4;D;D;A;B
210057584367;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;A;A;1;A;B;A;B
210055649921;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;450.6;608.6;641.5;527.0;1.0;520.0;C;C;C;F;4;E;E;B;B
210057792951;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;504.5;475.8;450.0;393.8;1.0;680.0;C;G;A;E;4;H;E;B;B
210057788459;2022;2;2;;;;;3111200;Campo Belo;1;1;1;1;472.1;369.2;461.2;357.3;1.0;560.0;E;G;C;D;4;E;D;B;B
210055531865;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;F;B;D;4;F;E;B;B
210057808241;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;578.7;552.1;506.9;635.1;1.0;460.0;C;D;B;C;4;C;D;B;B
210055735806;2022;2;2;;;;;3111200;Campo Belo;1;1;1;1;387.9;444.7;437.4;440.3;1.0;440.0;E;G;D;D;3;F;D;C;B
210057789965;2022;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;625.9;653.1;616.3;783.8;1.0;800.0;D;D;D;D;4;E;D;B;B
210057903409;2022;2;2;;;;;3111200;Campo Belo;1;1;1;1;410.6;452.4;453.8;432.5;3.0;0.0;H;B;F;B;3;B;D;A;B
210055517773;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;483.7;553.4;423.7;534.4;1.0;680.0;E;E;D;D;4;C;C;A;B
210055557661;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;498.1;643.9;562.2;553.2;1.0;880.0;G;F;E;E;2;K;C;B;B
210057576039;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;490.0;543.1;560.3;355.4;1.0;540.0;E;E;C;C;3;G;E;B;B
210057096464;2022;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;568.5;590.1;621.4;491.4;1.0;900.0;D;F;F;F;4;D;E;B;B
210057378752;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;458.5;351.2;393.6;484.7;1.0;880.0;D;D;A;A;5;B;D;A;B
210057096823;2022;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;522.3;491.7;504.9;468.7;1.0;280.0;E;D;C;B;3;C;D;B;B
210057828891;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;400.7;472.1;455.1;489.4;1.0;520.0;B;C;C;C;4;G;E;A;B
210055610191;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;628.8;665.9;615.1;764.8;1.0;900.0;E;G;D;D;3;G;D;C;B
210057802026;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;534.7;579.2;557.0;730.3;1.0;740.0;D;D;B;B;3;C;C;B;B
210055586841;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;453.8;526.2;470.4;580.0;1.0;840.0;C;E;C;F;4;C;D;A;B
210056635474;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;449.7;416.1;403.5;442.4;1.0;540.0;C;E;C;A;5;C;E;A;B
210057797676;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;510.3;581.8;492.8;607.2;1.0;820.0;C;D;C;D;3;E;C;A;B
210057153212;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;414.7;539.5;466.8;441.2;1.0;860.0;D;E;C;B;5;B;D;A;B
210055670287;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;531.8;622.3;651.9;646.4;1.0;580.0;C;E;C;D;4;E;E;B;B
210056592204;2022;2;2;;;;;3111200;Campo Belo;1;1;1;1;385.4;512.5;555.5;567.4;1.0;540.0;D;D;C;B;4;D;D;A;B
210056905402;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;422.0;462.7;463.8;395.9;1.0;560.0;B;B;A;A;3;B;D;A;B
210055594279;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;452.5;567.4;528.0;606.7;1.0;640.0;G;D;F;B;3;B;D;A;B
210054928292;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;A;B;3;E;D;B;B
210055616137;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;477.8;386.4;475.8;436.8;1.0;560.0;E;G;B;D;3;H;D;B;B
210055467130;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;562.2;571.3;497.3;530.2;1.0;700.0;F;E;E;B;5;C;E;B;B
210057132428;2022;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;534.4;407.3;349.7;422.9;1.0;600.0;F;E;C;B;3;C;C;A;B
210055701857;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;543.3;538.3;552.1;557.2;1.0;520.0;D;C;B;B;3;C;D;A;B
210057135970;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;445.5;453.7;594.1;551.7;1.0;640.0;B;F;B;D;4;C;B;B;B
210055734307;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;601.9;560.0;600.8;687.5;1.0;520.0;B;B;B;B;4;C;D;B;B
210057832750;2022;2;2;;;;;3111200;Campo Belo;1;1;1;1;439.8;508.3;508.5;364.5;1.0;640.0;H;E;F;C;6;B;D;B;B
210057822059;2022;2;2;;;;;3111200;Campo Belo;1;1;1;1;479.4;542.5;521.4;524.0;1.0;540.0;E;E;D;B;4;B;C;B;B
210055727166;2022;2;2;3100807.0;Aguanil;MG;2.0;3111200;Campo Belo;1;1;1;1;585.7;551.7;556.7;611.3;1.0;800.0;E;E;A;B;3;D;D;B;B
210055577227;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;552.2;572.9;639.4;692.5;1.0;820.0;B;B;C;C;4;E;D;B;B
210056594221;2022;2;2;;;;;3111200;Campo Belo;1;1;1;1;480.3;486.0;434.2;511.3;1.0;840.0;H;A;B;B;3;C;D;B;B
210057114727;2022;2;2;;;;;3111200;Campo Belo;1;1;1;1;453.4;455.4;510.2;483.0;1.0;580.0;C;C;C;C;5;C;E;B;B
210057393099;2022;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;548.2;550.7;543.3;553.0;1.0;420.0;C;E;A;B;6;C;B;A;B
210055766099;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;B;C;B;3;C;C;B;B
210055700243;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;C;B;3;B;C;A;B
210057116581;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;644.4;648.7;621.0;784.4;1.0;800.0;E;G;A;D;5;F;E;C;B
210056861011;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;512.2;561.1;501.7;568.5;1.0;700.0;E;F;B;E;4;H;E;C;B
210057173263;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;574.1;644.8;591.7;624.1;1.0;860.0;F;F;D;D;4;I;D;B;B
210055738653;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;B;C;A;5;E;E;B;B
210057961770;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;B;A;A;4;F;C;A;B
210055619137;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;567.4;559.0;531.7;552.8;1.0;760.0;C;D;C;B;3;C;C;B;B
210056599529;2022;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;G;G;D;D;5;K;E;B;B
210057045943;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;563.2;654.7;619.8;619.8;1.0;800.0;F;F;D;D;4;G;D;B;B
210055317873;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;721.5;617.0;589.6;845.7;1.0;820.0;G;F;D;D;4;J;E;B;B
210056691309;2022;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;599.6;594.3;531.7;621.5;1.0;780.0;C;F;A;D;2;C;C;A;B
210055701825;2022;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;496.5;534.3;567.1;578.9;1.0;780.0;D;D;C;D;5;L;D;A;B
210054968316;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;H;H;A;A;3;D;C;B;B
210055430394;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;488.4;603.7;531.6;531.7;1.0;620.0;B;E;D;D;3;F;D;B;B
210057816559;2022;2;2;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;469.8;573.6;575.3;488.5;1.0;820.0;D;G;C;D;3;F;D;B;B
210057374841;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;432.4;645.9;605.6;750.2;1.0;940.0;D;D;B;C;3;C;B;B;B
210056367130;2022;2;2;;;;;3111200;Campo Belo;1;1;1;1;399.6;503.5;295.8;366.7;1.0;440.0;A;B;A;A;3;C;C;A;B
210056943144;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;662.7;630.0;608.7;714.5;1.0;960.0;C;E;B;D;5;E;E;C;B
210055709391;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;519.8;540.6;506.8;445.7;1.0;600.0;E;E;C;B;4;F;D;A;B
210056940028;2022;2;2;;;;;3111200;Campo Belo;1;1;1;1;469.0;473.3;530.0;605.4;1.0;780.0;E;F;A;D;4;D;D;B;B
210055576173;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;484.8;553.7;557.1;559.4;1.0;660.0;H;C;F;B;2;B;D;B;B
210055650566;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;452.7;511.7;509.5;371.1;1.0;620.0;G;C;D;D;9;E;E;A;B
210055495615;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;492.9;605.8;592.4;728.1;1.0;640.0;G;E;D;D;4;G;E;B;B
210057751998;2022;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;550.9;609.8;596.2;559.1;1.0;840.0;E;E;C;D;3;G;D;B;B
210057555813;2022;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;H;C;B;6;C;E;A;B
210055687810;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;C;C;B;4;C;D;A;B
210055813134;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;415.8;569.1;556.7;473.7;1.0;680.0;E;E;C;C;3;C;D;C;B
210056921138;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;545.5;616.6;579.2;817.4;1.0;860.0;C;E;C;C;3;C;D;B;B
210056478930;2022;3;1;;;;;3111200;Campo Belo;0;1;1;0;;477.3;417.6;;1.0;540.0;B;B;C;B;3;B;C;A;B
210056246567;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;465.1;535.6;410.5;436.5;1.0;600.0;H;D;C;B;5;B;D;A;B
210057186855;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;G;E;E;C;2;D;B;B;A
210057306165;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;622.4;706.6;677.6;692.5;1.0;640.0;C;E;B;B;2;E;C;B;B
210055207132;2022;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;635.0;610.7;632.4;771.2;1.0;940.0;D;F;B;E;4;G;D;B;B
210057127283;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;441.3;391.5;542.0;555.9;1.0;720.0;D;D;C;C;4;B;C;A;B
210057377912;2022;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;C;B;A;B;4;C;D;B;B
210055857260;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;D;B;C;2;B;B;A;B
210055570401;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;519.0;627.5;538.0;514.6;1.0;800.0;C;E;C;C;4;C;C;B;B
210056609603;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;D;D;2;D;C;C;B
210057823091;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;D;C;B;3;C;D;B;B
210056850571;2022;2;2;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;585.5;608.4;606.5;703.9;1.0;760.0;G;G;D;D;3;L;D;C;B
210055768949;2022;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;561.9;654.6;639.5;708.9;1.0;920.0;G;G;E;D;4;P;E;C;B
210054569318;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;602.7;587.7;461.0;599.6;1.0;840.0;G;D;D;B;3;K;D;B;B
210057808648;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;375.9;550.5;504.9;356.3;1.0;560.0;D;D;B;D;3;B;C;B;B
210056537122;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;450.3;517.9;543.6;507.7;1.0;720.0;E;F;B;D;4;D;D;B;B
210055508769;2022;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;619.6;667.3;613.6;705.0;1.0;960.0;E;G;C;D;4;H;C;B;B
210057310186;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;496.2;589.2;539.0;659.8;1.0;780.0;E;G;D;D;3;N;D;B;B
210055569458;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;521.4;616.7;599.8;643.4;1.0;800.0;B;E;A;B;4;D;D;B;B
210056588124;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;505.7;529.7;544.6;636.7;1.0;680.0;E;C;F;F;4;C;D;B;B
210054552644;2022;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;482.0;549.7;524.4;446.9;1.0;760.0;F;E;D;B;3;C;C;A;B
210055252538;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;594.3;639.8;602.9;784.8;1.0;880.0;E;F;D;B;3;G;D;C;B
210055428320;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;444.6;549.5;562.0;466.9;1.0;560.0;D;E;D;D;3;H;D;B;B
210055666639;2022;2;2;;;;;3111200;Campo Belo;1;1;1;1;502.4;550.1;601.2;597.0;1.0;840.0;E;D;C;D;3;C;D;A;B
210057803215;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;444.7;486.1;515.5;421.0;1.0;360.0;E;F;D;D;4;B;A;A;B
210057332382;2022;2;2;3100807.0;Aguanil;MG;2.0;3111200;Campo Belo;1;1;1;1;572.7;632.8;576.6;683.6;1.0;580.0;F;E;D;B;2;D;C;B;B
210056940664;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;424.8;561.1;535.1;570.0;1.0;900.0;C;C;C;B;5;F;E;B;B
210055607948;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;388.0;519.4;521.5;414.8;1.0;620.0;C;D;C;B;3;E;D;A;B
210055611841;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;518.8;442.4;513.7;442.7;1.0;720.0;C;D;C;B;4;E;E;B;B
210055761110;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;534.3;577.2;574.0;583.9;1.0;900.0;H;D;C;B;4;F;E;A;B
210055333383;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;486.5;407.9;444.3;452.6;1.0;560.0;D;E;C;D;4;E;E;A;B
210058003180;2022;2;3;;;;;3111200;Campo Belo;1;1;1;1;528.0;552.4;513.5;500.9;1.0;880.0;G;G;E;D;3;L;B;B;B
210055724221;2022;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;C;B;4;G;E;B;B
210055645791;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;462.2;382.0;399.4;426.4;1.0;460.0;C;E;A;B;3;B;C;B;B
210057382479;2022;2;2;3100807.0;Aguanil;MG;2.0;3111200;Campo Belo;1;1;1;1;619.1;556.3;573.5;642.0;1.0;900.0;G;D;D;C;4;M;E;A;B
210056462974;2022;2;2;3100807.0;Aguanil;MG;2.0;3111200;Campo Belo;1;1;1;1;579.5;546.3;580.5;686.2;1.0;640.0;E;F;C;D;3;G;B;A;B
210057822301;2022;2;2;3100807.0;Aguanil;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;D;B;F;F;2;F;D;B;B
210057827208;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;564.6;667.1;580.7;708.1;1.0;940.0;G;G;E;E;3;O;D;C;B
210055551734;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;592.3;641.3;612.3;670.5;1.0;840.0;A;B;A;A;6;H;D;B;B
210055487215;2022;3;1;;;;;3111200;Campo Belo;0;1;1;0;;518.2;491.2;;1.0;540.0;B;E;C;D;5;E;E;A;B
210056615228;2022;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;E;C;B;4;C;C;A;B
210057384272;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;C;B;3;D;D;A;B
210056527449;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;B;B;4;C;D;B;B
210055532109;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;505.6;578.5;512.0;527.8;1.0;540.0;C;E;C;F;4;F;E;B;B
210056891680;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;633.5;564.5;460.2;720.4;1.0;940.0;C;B;C;B;4;F;D;B;B
210057385027;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;562.8;582.8;531.2;664.5;1.0;700.0;C;C;B;B;4;C;D;A;B
210057530830;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;C;D;3;D;D;A;B
210055367085;2022;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;480.1;540.7;509.7;532.4;1.0;700.0;D;C;B;B;5;G;D;B;B
210055317328;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;562.9;590.4;514.1;411.0;1.0;520.0;B;E;C;A;6;D;D;B;B
210055698589;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;610.0;612.1;609.3;666.8;1.0;840.0;B;C;C;B;4;B;E;B;B
210057392453;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;597.3;604.1;562.6;715.4;1.0;560.0;C;C;A;A;3;D;D;A;B
210054986982;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;A;A;A;A;3;B;C;A;B
210055739331;2022;2;2;;;;;3111200;Campo Belo;1;1;1;1;470.8;518.5;420.7;502.6;1.0;760.0;D;A;D;B;3;C;C;B;B
210055505301;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;590.3;633.1;530.9;812.2;1.0;840.0;G;G;E;E;3;I;D;B;B
210054601323;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;503.1;448.4;542.4;530.2;1.0;420.0;B;C;A;C;5;C;B;A;A
210055476993;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;534.0;481.2;518.8;557.8;1.0;660.0;F;E;C;B;4;G;E;A;B
210056577164;2022;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;468.0;430.3;464.2;374.5;1.0;420.0;D;E;E;D;4;H;E;A;B
210056923411;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;615.5;640.1;542.6;634.4;1.0;880.0;D;G;A;D;3;G;D;B;B
210055508213;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;510.3;468.0;521.8;521.1;1.0;640.0;C;D;C;B;4;D;D;A;B
210057369891;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;534.8;593.1;613.2;624.9;1.0;620.0;E;C;C;B;2;B;C;B;B
210056912879;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;625.3;658.8;580.3;550.2;1.0;840.0;B;B;C;F;3;C;D;A;B
210057738045;2022;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;530.2;555.5;502.8;396.7;1.0;760.0;H;F;F;D;3;B;B;A;A
210055642319;2022;2;2;3100807.0;Aguanil;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;B;C;A;B;6;D;C;A;B
210057804834;2022;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;611.2;623.1;573.3;753.4;1.0;940.0;F;F;A;D;4;E;D;A;B
210057117351;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;448.1;544.0;603.3;458.8;1.0;800.0;B;B;A;F;3;D;D;B;B
210055617596;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;A;D;1;G;B;B;B
210057284566;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;1;1;0;;436.1;444.1;;1.0;620.0;C;F;C;B;3;C;D;C;B
210055787479;2022;2;2;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;661.8;640.2;620.2;847.8;1.0;920.0;D;E;B;C;4;D;C;B;B
210055478053;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;657.7;716.6;557.4;641.8;1.0;940.0;B;G;B;B;3;E;D;C;B
210057310149;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;584.1;629.6;591.4;721.0;1.0;840.0;C;E;D;B;4;E;E;B;B
210055399651;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;C;B;3;C;B;A;B
210055522569;2022;2;2;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;558.5;595.4;530.0;598.7;1.0;780.0;B;F;D;D;4;I;E;C;B
210057384869;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;499.2;571.4;590.1;649.0;1.0;660.0;C;B;C;B;4;D;E;B;B
210055652789;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;517.7;587.2;591.0;662.4;1.0;920.0;F;G;D;D;4;I;E;C;B
210055649696;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;A;A;3;C;D;A;B
210055571593;2022;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;480.4;461.6;457.7;665.4;1.0;400.0;G;G;E;E;5;I;E;A;B
210055267253;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;584.3;607.0;544.0;545.5;1.0;920.0;E;G;D;D;3;H;D;C;B
210056921329;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;B;B;4;B;D;C;B
210055641056;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;515.2;564.2;584.9;500.3;1.0;760.0;D;G;D;D;3;E;C;B;B
210056919665;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;626.1;653.4;632.5;818.6;1.0;900.0;D;E;B;B;4;C;E;C;B
210055722774;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;499.7;403.1;519.4;525.6;1.0;460.0;D;D;C;B;3;C;D;A;B
210056754384;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;C;B;2;D;C;C;B
210055360939;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;515.4;513.2;552.2;646.7;1.0;620.0;F;G;D;D;3;H;D;B;B
210055705086;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;H;C;F;2;D;C;B;B
210055551890;2022;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;481.7;462.0;454.9;489.4;1.0;420.0;B;E;D;B;3;F;D;A;B
210055710279;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;575.9;429.3;446.2;353.2;1.0;460.0;D;C;A;D;4;D;D;A;B
210057372573;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;493.0;582.0;558.3;610.5;1.0;800.0;D;C;F;D;4;C;D;A;B
210056935911;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;545.6;546.5;545.9;698.2;1.0;780.0;C;D;C;C;3;B;D;A;B
