NU_INSCRICAO;NU_ANO;TP_ST_CONCLUSAO;TP_ESCOLA;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TP_STATUS_REDACAO;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q022;Q024;Q025
200004260348;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;477.0;626.0;609.1;636.6;1.0;880.0;F;F;E;E;4.0;Q;E;C;B
200004012838;2020;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;C;D;B;C;4.0;B;D;B;B
200006086192;2020;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;F;B;4.0;E;D;A;B
200001120411;2020;3;1;;;;;3111200;Campo Belo;1;1;1;1;395.9;482.2;477.5;443.0;1.0;380.0;C;C;D;D;4.0;B;D;B;B
200006496460;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;416.3;394.2;480.3;607.7;1.0;780.0;C;C;C;C;3.0;F;D;B;B
200005866014;2020;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;0;0;0;0;;;;;;;F;F;E;F;4.0;G;C;B;B
200005808099;2020;3;1;;;;;3111200;Campo Belo;1;1;1;1;391.5;404.0;546.3;401.5;1.0;580.0;D;D;C;A;6.0;D;C;A;B
200002439264;2020;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;C;G;A;D;5.0;E;E;C;B
200004354549;2020;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;585.2;627.5;569.5;649.2;1.0;920.0;E;F;B;B;3.0;D;B;B;B
200003750292;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;492.0;558.4;527.0;520.6;1.0;860.0;G;E;E;B;4.0;E;C;B;B
200005205020;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;D;C;B;4.0;E;E;B;B
200003115435;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;D;D;1.0;E;B;B;B
200005170854;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;C;A;5.0;D;E;A;B
200005939578;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;C;A;B;3.0;B;C;B;B
200005734646;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;495.8;379.2;381.4;456.8;1.0;280.0;H;E;A;A;2.0;B;C;A;B
200001040450;2020;3;1;;;;;3111200;Campo Belo;0;1;1;0;;446.8;525.0;;1.0;600.0;B;E;A;D;3.0;B;B;A;B
200002358091;2020;3;1;;;;;3111200;Campo Belo;1;1;1;1;628.1;685.4;613.4;823.0;1.0;920.0;G;F;E;E;4.0;N;E;C;B
200001687579;2020;2;2;;;;;3111200;Campo Belo;1;1;1;1;494.4;529.1;512.3;365.3;1.0;400.0;E;D;B;B;5.0;G;C;A;B
200005050490;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;D;B;B;3.0;C;D;A;B
200004765856;2020;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;363.2;367.0;358.6;378.2;1.0;440.0;H;H;B;B;4.0;C;E;A;B
200002303922;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;C;D;B;3.0;G;C;B;B
200001915918;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;537.4;350.9;514.7;624.4;1.0;560.0;C;G;A;D;4.0;H;C;B;B
200003059334;2020;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;2;2;0;;;;;;;E;C;C;B;4.0;B;B;A;B
200005307459;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;G;E;E;B;4.0;E;C;B;B
200001518026;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;611.2;678.7;590.3;677.1;1.0;920.0;E;E;D;D;4.0;F;E;C;B
200005662693;2020;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;D;C;D;4.0;C;D;B;B
200001163956;2020;3;1;;;;;3111200;Campo Belo;1;1;1;1;570.0;644.4;611.7;578.9;1.0;760.0;B;E;C;D;4.0;E;D;A;B
200005038098;2020;3;1;;;;;3111200;Campo Belo;1;1;1;1;542.1;625.1;605.9;558.7;1.0;580.0;G;G;D;F;4.0;B;D;B;B
200001226058;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;443.4;562.1;610.6;531.1;1.0;680.0;G;F;E;D;3.0;I;D;D;B
200001435770;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;D;C;C;4.0;F;D;B;B
200003143345;2020;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;A;A;4.0;B;C;A;B
200003010911;2020;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;E;C;B;4.0;B;B;B;B
200002925055;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;469.1;399.5;557.5;441.5;1.0;700.0;H;D;F;D;2.0;B;C;B;B
200005803595;2020;3;1;;;;;3111200;Campo Belo;1;1;1;1;487.7;501.5;525.8;567.4;1.0;600.0;E;E;C;A;3.0;C;B;A;B
200002522759;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;593.1;557.8;359.6;494.3;1.0;560.0;B;G;B;B;3.0;E;C;C;B
200005416281;2020;2;2;;;;;3111200;Campo Belo;1;1;1;1;413.6;457.2;481.3;419.7;1.0;660.0;B;B;A;A;2.0;A;C;A;B
200001814178;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;C;D;1.0;B;B;A;B
200006596017;2020;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;B;A;A;A;3.0;A;C;A;A
200004537609;2020;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;H;C;F;C;3.0;B;C;A;B
200004117688;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;449.1;510.5;516.4;457.2;1.0;560.0;B;C;A;A;2.0;C;C;A;B
200002632527;2020;3;1;;;;;3111200;Campo Belo;1;1;1;1;404.8;499.2;562.4;484.0;1.0;640.0;D;E;A;D;3.0;D;D;B;B
200002237664;2020;2;2;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;566.6;595.7;588.9;630.2;1.0;740.0;G;E;D;D;2.0;I;D;B;B
200004989562;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;C;B;B;3.0;B;C;A;B
200005683177;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;C;B;3.0;B;C;A;B
200006169949;2020;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;429.9;416.3;560.3;400.4;1.0;340.0;H;E;F;B;6.0;C;D;B;B
200005698447;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;E;C;C;4.0;D;E;B;B
200004756514;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;C;D;B;5.0;G;E;D;B
200003738242;2020;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;583.7;624.5;612.2;648.1;1.0;780.0;D;F;D;B;5.0;I;E;B;B
200005525402;2020;2;2;;;;;3111200;Campo Belo;1;1;1;1;443.9;477.7;532.8;549.9;1.0;540.0;B;B;C;A;7.0;B;C;A;B
200003839193;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;H;B;F;A;1.0;A;B;A;A
200005357179;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;G;A;D;3.0;C;D;B;B
200005928735;2020;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;447.4;522.4;537.3;568.9;1.0;340.0;H;E;C;B;3.0;B;D;B;B
200001693427;2020;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;B;E;D;B;3.0;F;D;A;B
200001381417;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;E;A;B;4.0;C;B;A;B
200003570862;2020;2;2;;;;;3111200;Campo Belo;1;1;1;1;577.2;633.7;574.5;729.3;1.0;680.0;G;G;D;D;5.0;H;C;B;B
200002464915;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;H;E;F;B;2.0;B;C;A;B
200004346299;2020;3;1;;;;;3111200;Campo Belo;1;1;1;1;366.6;452.1;460.2;386.4;1.0;460.0;B;B;A;B;4.0;B;D;A;B
200002186649;2020;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;C;B;6.0;F;E;B;B
200006799558;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;382.8;476.1;541.7;530.3;1.0;640.0;B;B;B;B;3.0;D;C;B;B
200003104304;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;597.7;603.5;598.6;596.3;1.0;680.0;D;E;C;B;5.0;B;E;B;B
200002895243;2020;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;C;D;C;D;4.0;F;E;A;B
200004053988;2020;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;384.8;432.6;425.2;382.6;1.0;400.0;D;G;A;D;3.0;C;D;B;B
200002621843;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;A;C;B;4.0;F;D;A;B
200006783295;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;394.0;540.2;541.1;424.3;1.0;560.0;B;B;A;A;3.0;B;B;A;A
200002982698;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;604.0;645.1;575.6;723.0;1.0;740.0;E;C;D;B;4.0;F;E;E;B
200004557303;2020;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;A;D;A;B;3.0;B;E;A;A
200004415879;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;C;A;A;2.0;B;B;B;B
200005610367;2020;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;A;B;4.0;C;E;A;B
200004138237;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;557.2;666.3;574.6;694.7;1.0;680.0;C;D;B;B;3.0;B;B;A;A
200005874008;2020;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;B;C;2.0;E;C;B;B
200005666045;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;F;A;D;5.0;C;D;B;B
200001225307;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;373.0;410.5;429.0;354.1;1.0;600.0;F;D;D;F;3.0;D;D;B;B
200004138574;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;A;A;4.0;D;D;B;B
200005570829;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;507.2;556.7;476.5;483.2;1.0;620.0;D;B;A;C;4.0;C;D;B;B
200005671658;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;B;B;C;5.0;D;D;B;B
200005268594;2020;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;F;E;E;D;5.0;Q;E;B;B
200005788602;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;F;E;D;C;2.0;B;C;B;B
200004362387;2020;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;B;B;5.0;C;D;A;A
200001341213;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;A;A;4.0;D;C;A;B
200005804104;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;410.6;514.9;555.8;462.5;1.0;540.0;B;E;C;C;6.0;D;D;A;B
200004296730;2020;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;605.5;612.3;625.2;586.2;1.0;780.0;B;D;A;C;5.0;D;D;A;B
200004391379;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;H;E;F;C;3.0;B;C;B;B
200004501237;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;573.3;519.8;610.2;439.9;1.0;780.0;E;E;D;B;4.0;D;D;B;B
200001116168;2020;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;E;A;F;4.0;B;B;B;A
200002127489;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;567.6;597.9;636.0;398.4;1.0;620.0;C;C;C;A;5.0;A;C;A;B
200006708124;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;519.9;514.8;499.6;596.6;1.0;600.0;B;B;C;A;4.0;C;E;A;B
200003644369;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;H;E;C;B;3.0;H;C;B;B
200006734232;2020;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;1;1;0;;552.4;509.9;;1.0;380.0;B;E;C;D;4.0;G;E;B;B
200004439000;2020;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;H;E;F;C;3.0;D;E;B;B
200003837308;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;A;A;5.0;B;C;A;B
200003760628;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;526.7;562.5;472.4;652.1;1.0;360.0;B;C;A;B;4.0;D;D;B;B
200002829569;2020;3;1;;;;;3111200;Campo Belo;0;1;1;0;;527.7;531.0;;1.0;580.0;B;G;D;D;4.0;N;D;B;B
200004384540;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;509.6;588.5;588.3;605.7;1.0;740.0;B;E;C;B;5.0;D;D;A;B
200003451729;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;A;B;3.0;D;D;B;B
200003325191;2020;2;2;;;;;3111200;Campo Belo;1;1;1;1;457.1;568.9;510.3;404.4;1.0;600.0;D;D;B;B;2.0;B;C;B;B
200006590709;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;F;G;D;D;3.0;H;D;B;B
200006366699;2020;2;2;;;;;3111200;Campo Belo;1;1;1;1;417.2;423.4;508.5;463.1;1.0;360.0;D;D;C;B;3.0;B;D;B;B
200005036908;2020;2;2;;;;;3111200;Campo Belo;1;1;1;1;411.8;495.0;510.0;542.8;1.0;580.0;E;E;D;D;3.0;B;C;B;B
200003409462;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;501.0;529.5;543.6;540.6;1.0;360.0;C;E;B;B;4.0;C;E;D;B
200006620084;2020;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;A;A;4.0;B;B;A;A
200003247776;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;A;A;4.0;B;B;A;A
200006290191;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;438.0;372.2;535.4;512.7;1.0;760.0;B;B;C;B;6.0;E;E;C;B
200005771732;2020;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;C;B;5.0;I;E;B;B
200001754262;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;469.1;556.5;525.4;394.4;1.0;320.0;B;D;C;B;2.0;C;C;B;B
200002414235;2020;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;H;C;F;B;2.0;B;C;B;B
200006283423;2020;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;599.3;609.2;612.6;553.3;1.0;920.0;C;C;A;A;4.0;F;C;A;B
200004991669;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;D;B;B;3.0;D;D;B;B
200004081986;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;C;D;D;3.0;C;C;A;B
200001728709;2020;2;3;;;;;3111200;Campo Belo;1;1;1;1;505.1;587.2;551.2;619.7;1.0;720.0;F;F;D;E;5.0;F;E;C;B
200001021123;2020;2;2;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;650.4;689.7;641.1;730.0;1.0;980.0;F;E;D;D;3.0;H;D;D;B
200005668269;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;B;B;5.0;B;E;B;B
200006793462;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;C;C;3.0;B;B;A;A
200006584514;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;C;A;A;4.0;B;C;A;A
200003130759;2020;2;2;;;;;3111200;Campo Belo;1;1;1;1;395.8;376.4;502.0;372.6;1.0;440.0;B;B;A;A;3.0;D;D;A;B
200001256164;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;670.4;666.0;568.9;807.6;1.0;820.0;E;G;D;D;3.0;L;D;B;B
200004793755;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;C;B;4.0;H;E;C;B
200002327227;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;H;B;F;C;2.0;B;C;B;B
200003064000;2020;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;C;A;A;4.0;B;C;A;A
200006770916;2020;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;G;E;D;D;4.0;I;E;D;B
200005430712;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;612.5;599.6;592.5;705.6;1.0;400.0;B;B;C;B;2.0;B;C;B;A
200006341768;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;D;B;B;5.0;C;E;A;B
200004410341;2020;3;1;;;;;3111200;Campo Belo;1;1;1;1;458.3;427.5;562.4;592.6;1.0;520.0;D;E;B;D;4.0;D;C;B;B
200001285877;2020;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;E;A;B;4.0;B;C;B;B
200002690154;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;A;B;3.0;B;B;A;B
200005530735;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;607.6;665.9;588.7;736.3;1.0;880.0;C;C;F;D;3.0;M;D;D;B
200005334639;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;F;E;E;C;4.0;I;E;D;B
200002560372;2020;2;2;;;;;3111200;Campo Belo;1;1;1;1;468.0;517.0;452.5;356.7;1.0;480.0;B;B;C;F;4.0;B;E;A;B
200005260492;2020;3;1;;;;;3111200;Campo Belo;1;1;1;1;504.2;522.4;491.0;428.9;1.0;340.0;D;C;C;B;3.0;B;D;A;B
200005360992;2020;2;2;;;;;3111200;Campo Belo;1;1;1;1;560.0;637.7;574.6;539.1;1.0;720.0;E;G;F;B;3.0;D;C;A;B
200005575086;2020;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;502.4;661.9;557.0;560.5;1.0;700.0;D;B;B;B;3.0;E;D;B;B
200001113348;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;435.0;516.6;520.4;479.4;1.0;520.0;C;E;A;F;4.0;B;D;B;B
200002166610;2020;2;2;;;;;3111200;Campo Belo;1;1;1;1;439.4;438.5;422.7;364.2;1.0;380.0;C;C;C;C;3.0;D;C;A;A
200002433015;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;G;D;E;4.0;P;E;B;B
200005344428;2020;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;H;B;B;B;2.0;B;C;A;B
200001076373;2020;3;1;;;;;3111200;Campo Belo;1;1;1;1;519.3;519.2;540.3;604.7;1.0;640.0;G;G;E;E;4.0;J;E;B;B
200006379094;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;F;B;3.0;B;C;A;B
200004086545;2020;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;436.3;479.8;500.3;553.0;1.0;900.0;F;F;E;E;7.0;E;E;B;B
200003451919;2020;3;1;;;;;3111200;Campo Belo;1;1;1;1;394.6;457.5;525.1;394.0;1.0;540.0;E;D;A;A;4.0;B;B;A;B
200001861278;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;A;A;4.0;D;C;B;B
200001396816;2020;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;E;C;B;3.0;C;D;B;B
200005168519;2020;2;2;;;;;3111200;Campo Belo;1;1;1;1;425.5;503.9;537.8;483.2;1.0;540.0;C;D;C;F;2.0;C;B;A;B
200002808884;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;692.4;687.2;613.2;866.7;1.0;940.0;D;F;C;B;2.0;B;C;B;B
200002060871;2020;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;H;B;F;A;2.0;A;B;A;A
200003747626;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;C;C;2.0;B;C;B;B
200003012204;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;A;B;3.0;C;D;B;B
200004513061;2020;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;E;B;B;3.0;D;D;B;B
200004592023;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;632.7;625.3;572.1;765.5;1.0;780.0;H;E;F;B;3.0;D;C;B;B
200006067319;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;678.2;724.4;598.9;761.8;1.0;820.0;F;F;E;D;4.0;F;D;C;B
200002348828;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;400.7;492.5;578.8;590.7;1.0;480.0;H;F;F;D;3.0;C;D;A;B
200006602824;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;C;B;1.0;A;B;B;B
200004532110;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;E;C;C;4.0;D;D;C;B
200005507068;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;540.1;543.0;551.9;502.3;1.0;540.0;D;E;C;B;3.0;B;D;A;B
200006028092;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;729.9;702.2;610.8;931.4;1.0;900.0;F;D;D;C;2.0;C;C;B;B
200003422771;2020;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;D;E;D;D;4.0;D;E;C;B
200006259687;2020;2;2;;;;;3111200;Campo Belo;1;1;1;1;364.3;434.4;391.6;396.7;1.0;320.0;G;G;D;E;4.0;M;E;D;B
200001392542;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;513.3;461.7;454.4;540.1;1.0;300.0;B;G;C;D;5.0;F;C;B;B
200005290885;2020;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;487.2;531.8;515.1;516.3;1.0;540.0;E;E;C;D;4.0;G;E;B;B
200001883754;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;462.6;609.8;628.8;692.9;1.0;600.0;D;B;C;F;3.0;F;C;B;B
200001568627;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;482.8;473.8;601.7;566.2;1.0;400.0;C;C;B;B;3.0;B;C;B;A
200002133171;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;546.8;544.8;569.5;557.4;1.0;640.0;D;G;B;D;5.0;H;E;C;B
200004669314;2020;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;D;B;C;3.0;C;D;B;B
200003152532;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;H;C;F;B;6.0;D;C;A;B
200003772412;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;487.9;592.8;590.1;430.0;1.0;680.0;B;B;C;B;2.0;C;C;A;B
200001036926;2020;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;1;1;0;;459.5;521.0;;1.0;340.0;H;D;F;B;4.0;B;C;B;B
200006656588;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;399.0;483.9;547.6;461.1;1.0;500.0;B;B;B;B;4.0;D;E;B;B
200003438528;2020;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;436.5;504.8;467.7;665.9;1.0;480.0;B;C;B;B;5.0;C;E;B;B
200003219477;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;466.1;490.5;531.8;643.4;1.0;740.0;B;B;A;A;3.0;F;C;A;A
200005558958;2020;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;362.8;516.7;516.2;534.2;1.0;400.0;E;C;D;B;3.0;M;B;B;B
200006018752;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;E;C;F;3.0;I;D;A;B
200001391543;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;D;C;C;3.0;C;C;B;B
200004025141;2020;1;1;;;;;3111200;Campo Belo;0;1;1;0;;0.0;0.0;;4.0;0.0;F;G;E;D;3.0;H;D;C;B
200006009392;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;429.7;446.3;476.6;399.7;1.0;820.0;C;C;C;B;4.0;B;B;A;A
200002562654;2020;2;2;;;;;3111200;Campo Belo;1;1;1;1;531.1;551.7;567.8;509.4;1.0;660.0;H;D;D;D;6.0;C;D;A;B
200004973414;2020;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;477.9;608.0;484.4;498.0;1.0;600.0;B;H;F;A;2.0;B;B;A;B
200003795203;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;A;A;8.0;B;C;B;B
200002099536;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;D;C;C;4.0;C;E;B;B
200004085493;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;448.2;514.5;518.0;406.8;9.0;0.0;B;D;B;B;3.0;F;D;B;B
200001156732;2020;2;2;;;;;3111200;Campo Belo;1;1;1;1;481.8;549.1;585.9;555.6;1.0;940.0;C;C;C;D;4.0;D;C;B;B
200003146589;2020;2;2;;;;;3111200;Campo Belo;1;1;1;1;509.8;609.2;568.1;593.5;1.0;840.0;D;C;C;C;3.0;C;B;A;B
200006655314;2020;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;D;C;C;3.0;B;C;A;B
200001785146;2020;3;1;;;;;3111200;Campo Belo;1;1;1;1;716.1;761.9;613.8;798.5;1.0;980.0;E;E;D;B;3.0;H;D;B;B
200004700815;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;542.7;482.5;522.7;445.0;1.0;320.0;E;D;F;F;1.0;C;B;B;B
200006451702;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;E;B;B;4.0;E;D;B;B
200001741466;2020;2;2;;;;;3111200;Campo Belo;1;1;1;1;521.4;641.1;564.3;715.3;1.0;640.0;C;E;C;B;4.0;F;D;A;B
200003063793;2020;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;448.2;519.0;539.3;469.9;1.0;600.0;C;C;C;B;3.0;D;D;B;B
200004425138;2020;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;E;C;F;4.0;B;B;A;B
200003413560;2020;1;1;;;;;3111200;Campo Belo;1;1;1;1;480.0;541.8;560.9;534.5;1.0;820.0;C;D;D;D;4.0;D;E;A;B
