NU_INSCRICAO;NU_ANO;TP_ST_CONCLUSAO;TP_ESCOLA;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TP_STATUS_REDACAO;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q022;Q024;Q025
210058106026;2023;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;A;A;F;B;3;C;D;A;B
210061493535;2023;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;D;C;C;3;C;D;A;B
210058486424;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;491.4;581.7;565.3;410.0;1.0;560.0;C;F;C;D;3;D;D;C;B
210058523237;2023;2;2;;;;;3111200;Campo Belo;1;1;1;1;621.9;608.3;594.4;678.7;1.0;540.0;C;E;C;B;4;E;E;B;B
210058202989;2023;3;1;;;;;3111200;Campo Belo;0;1;1;0;;510.1;545.3;;1.0;480.0;D;D;C;C;4;D;D;A;B
210060839733;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;603.8;586.3;640.0;604.0;1.0;680.0;H;H;F;F;3;C;C;B;B
210058294533;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;607.5;615.5;582.6;754.5;1.0;980.0;E;E;D;D;5;J;D;B;B
210060329285;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;582.1;587.4;525.6;745.6;1.0;920.0;C;D;C;D;3;E;C;A;B
210058451744;2023;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;425.8;417.2;446.7;329.9;8.0;0.0;E;E;F;C;3;C;C;A;B
210058502591;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;512.3;547.4;527.0;690.4;1.0;560.0;E;E;D;B;4;D;D;B;B
210059674068;2023;2;2;;;;;3111200;Campo Belo;1;1;1;1;429.5;395.8;350.7;449.2;1.0;320.0;D;D;A;C;3;C;D;B;B
210061209358;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;338.5;322.4;338.8;502.8;1.0;560.0;F;F;D;F;2;C;C;A;B
210058588495;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;563.9;573.5;476.3;756.4;1.0;480.0;D;D;C;C;5;D;E;B;B
210058316881;2023;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;425.9;479.6;467.8;397.9;1.0;560.0;H;F;C;B;3;B;C;A;A
210058386177;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;378.7;526.9;512.9;542.7;1.0;560.0;B;E;B;F;5;E;C;B;B
210061178544;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;550.2;417.7;514.1;594.9;1.0;580.0;B;B;A;A;3;E;D;A;B
210058712251;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;464.3;471.1;400.7;560.0;1.0;420.0;B;B;A;A;3;D;D;B;B
210060199568;2023;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;491.9;387.2;494.9;451.5;1.0;360.0;E;E;B;B;2;A;C;A;B
210058340714;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;634.8;544.6;515.2;611.6;1.0;820.0;E;E;F;A;2;D;C;B;B
210061398707;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;478.1;515.3;508.8;382.5;1.0;320.0;B;B;A;B;4;B;D;B;B
210059321409;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;626.8;644.4;604.3;752.3;1.0;980.0;F;E;D;D;3;K;D;B;B
210059236124;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;E;B;B;5;B;E;B;B
210058298464;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;603.3;617.0;558.1;794.5;1.0;880.0;E;E;D;B;4;H;E;D;B
210058681184;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;461.1;569.4;565.3;402.2;1.0;720.0;C;A;B;B;4;C;C;C;B
210061068830;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;E;C;B;3;C;C;A;B
210058329059;2023;2;2;;;;;3111200;Campo Belo;1;1;1;1;475.3;440.5;456.8;538.9;1.0;640.0;E;F;C;D;5;E;D;B;B
210058732802;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;597.5;394.6;537.1;755.9;1.0;920.0;D;D;D;D;3;E;D;A;B
210060806535;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;653.6;655.5;533.9;639.9;1.0;720.0;D;C;C;D;4;C;D;B;B
210059192416;2023;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;409.9;310.2;423.3;446.6;1.0;460.0;G;F;C;A;2;A;A;A;B
210058286205;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;635.0;667.9;658.5;685.3;1.0;940.0;C;D;D;B;4;L;E;C;B
210058832735;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;424.3;493.7;507.9;437.2;1.0;660.0;E;E;B;B;4;C;D;A;B
210061348404;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;521.9;654.9;590.9;637.4;1.0;640.0;C;E;A;D;4;F;E;B;B
210059269756;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;D;D;6;G;D;B;B
210058463241;2023;2;2;;;;;3111200;Campo Belo;1;1;1;1;439.8;541.6;449.3;418.2;1.0;620.0;E;E;C;C;1;B;B;A;B
210058136182;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;455.9;560.9;509.7;534.1;1.0;760.0;D;E;A;F;4;E;D;A;B
210058544941;2023;3;1;;;;;3111200;Campo Belo;0;1;1;0;;407.5;561.5;;1.0;460.0;E;E;D;D;3;D;E;B;B
210059584057;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;485.9;545.2;476.9;663.9;1.0;960.0;F;E;D;D;4;G;E;C;B
210058206645;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;574.0;546.4;536.9;602.8;1.0;880.0;G;G;E;E;2;L;C;C;B
210058868061;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;517.9;522.7;536.7;495.3;1.0;800.0;E;E;D;B;3;F;D;A;B
210058388650;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;647.4;590.6;600.5;759.3;1.0;940.0;G;F;D;B;6;D;D;B;B
210058544917;2023;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;G;C;D;4;H;E;A;B
210058096366;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;534.8;536.3;551.8;576.9;1.0;600.0;E;E;D;B;4;F;D;B;B
210061298368;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;493.9;557.9;533.9;739.2;1.0;920.0;E;F;D;E;4;F;D;A;B
210060294434;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;474.9;516.9;434.2;576.4;1.0;940.0;G;G;E;D;4;O;E;C;B
210061608609;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;618.4;608.3;556.7;671.1;1.0;620.0;E;E;C;D;4;G;C;B;B
210060377909;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;556.2;602.5;583.1;620.2;1.0;880.0;E;D;D;D;4;G;E;A;B
210058465623;2023;2;2;;;;;3111200;Campo Belo;1;1;1;1;517.1;378.6;469.1;490.3;1.0;640.0;E;G;D;D;3;F;D;A;B
210059164271;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;457.9;517.4;511.0;592.2;1.0;960.0;B;E;C;B;3;G;D;B;B
210060276481;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;C;B;2;C;D;B;B
210060920835;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;483.1;496.9;475.0;601.7;1.0;760.0;C;C;C;D;3;G;D;A;B
210058185584;2023;2;2;;;;;3111200;Campo Belo;1;1;1;1;448.9;562.4;556.3;592.7;1.0;620.0;E;E;A;A;4;C;C;A;B
210058503761;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;653.2;665.7;663.2;806.7;1.0;940.0;F;F;E;E;3;P;E;C;B
210058538628;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;584.8;585.8;583.9;597.1;1.0;660.0;C;D;B;B;4;C;D;B;B
210060212184;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;D;C;B;5;C;D;A;B
210058318579;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;700.9;659.0;616.3;768.7;1.0;960.0;F;F;D;F;4;H;D;A;B
210058696868;2023;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;C;C;B;5;D;E;B;B
210059784932;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;574.7;624.6;598.8;762.3;1.0;940.0;B;B;C;C;4;C;E;C;B
210060305248;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;581.2;572.8;526.3;713.1;1.0;900.0;G;G;D;E;3;K;D;B;B
210060789304;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;C;B;4;D;D;B;B
210061325495;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;622.0;604.5;563.9;736.4;1.0;940.0;E;E;D;D;2;E;C;B;B
210058502333;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;671.0;723.6;578.2;813.0;1.0;960.0;D;E;A;D;4;B;E;B;B
210058380407;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;700.3;745.9;674.7;838.3;1.0;940.0;C;E;B;B;3;C;D;C;B
210058274561;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;434.3;453.4;504.8;517.2;1.0;460.0;C;G;C;B;4;G;D;B;B
210061543909;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;470.3;475.6;472.5;538.9;1.0;600.0;C;E;C;C;4;B;E;A;B
210060388004;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;484.0;635.7;609.5;665.6;1.0;920.0;E;G;D;E;4;H;B;D;B
210060238310;2023;2;2;;;;;3111200;Campo Belo;1;1;1;1;550.5;619.5;589.3;510.4;1.0;680.0;C;E;A;A;4;C;E;B;B
210060778107;2023;1;1;;;;;3111200;Campo Belo;0;1;1;0;;441.0;506.5;;4.0;0.0;F;D;D;B;4;E;C;B;B
210058234474;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;449.0;0.0;498.6;394.7;1.0;680.0;C;C;A;B;3;D;D;A;B
210061031808;2023;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;519.2;506.4;439.5;594.0;1.0;320.0;D;B;A;A;2;B;B;A;B
210061445215;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;474.7;522.6;521.3;447.5;1.0;500.0;D;D;B;D;5;B;D;A;B
210058548621;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;433.8;534.6;565.3;616.5;1.0;600.0;E;E;C;D;4;F;D;B;B
210061053184;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;686.3;658.6;517.8;760.4;1.0;980.0;C;G;A;D;4;F;E;C;B
210058589332;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;F;E;A;A;4;G;D;C;B
210060163112;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;427.1;517.6;473.9;474.7;1.0;820.0;C;E;B;B;3;D;D;B;B
210059707947;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;554.5;583.7;592.2;623.8;1.0;940.0;F;F;D;D;4;I;E;B;B
210058442426;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;D;H;C;B;5;C;D;B;B
210060258850;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;568.3;598.1;645.1;638.8;1.0;760.0;G;D;D;B;5;J;E;A;B
210060451137;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;579.7;552.7;494.1;648.5;1.0;660.0;E;D;C;B;4;F;C;C;B
210058599853;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;595.6;622.2;631.3;669.7;1.0;960.0;F;G;E;E;5;N;E;D;B
210061435102;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;A;A;A;2;B;C;A;A
210058892806;2023;2;2;;;;;3111200;Campo Belo;1;1;1;1;574.1;466.9;394.9;475.1;1.0;440.0;C;A;A;A;2;B;C;A;B
210058721399;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;512.5;613.0;569.9;638.5;1.0;880.0;D;G;C;D;5;G;E;A;B
210061030074;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;545.8;460.6;579.3;647.3;1.0;560.0;H;D;F;B;3;B;C;A;B
210059287947;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;603.8;647.5;601.7;793.3;1.0;920.0;H;F;E;D;3;H;D;D;B
210060310552;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;391.6;505.5;550.8;468.7;1.0;620.0;H;C;F;C;2;C;C;A;B
210058731209;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;566.8;591.3;543.1;617.0;1.0;640.0;C;G;A;D;4;G;E;B;B
210059833885;2023;2;2;3100807.0;Aguanil;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;B;D;B;C;3;B;D;A;B
210060365238;2023;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;D;D;C;C;3;E;D;A;B
210061502711;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;472.0;519.4;542.6;505.8;1.0;640.0;H;E;B;B;3;D;D;B;B
210059892763;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;476.1;619.5;587.2;553.4;1.0;880.0;G;F;D;D;5;G;E;A;B
210058411721;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;493.4;502.8;499.7;468.5;1.0;820.0;E;E;D;D;3;E;D;B;B
210058849258;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;619.4;679.3;550.0;662.3;1.0;880.0;G;E;D;D;2;H;B;C;B
210058301540;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;459.4;472.6;440.9;646.7;1.0;440.0;C;B;A;B;4;B;C;A;B
210061011337;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;556.8;665.0;638.6;711.7;1.0;560.0;D;D;C;B;2;D;B;B;B
210058274585;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;H;E;C;C;3;C;D;B;B
210059290206;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;515.3;452.0;450.8;357.0;1.0;260.0;C;C;A;B;3;B;C;B;B
210058197314;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;449.2;538.5;501.8;474.9;1.0;540.0;D;E;C;C;4;B;D;A;B
210058457558;2023;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;C;C;9;B;B;A;A
210060816480;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;670.7;663.8;648.2;767.5;1.0;940.0;D;F;B;E;4;G;D;B;B
210061437315;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;575.1;612.0;593.3;722.8;1.0;880.0;H;G;D;D;3;J;D;B;B
210058339848;2023;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;H;C;B;6;B;E;A;B
210061153496;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;505.4;525.0;547.4;504.1;1.0;700.0;C;E;D;B;3;E;D;B;B
210059985453;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;517.4;434.3;458.8;467.1;1.0;560.0;D;C;C;C;4;D;C;B;B
210059277216;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;C;B;1;E;B;B;B
210058359602;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;595.4;529.1;479.2;518.9;1.0;680.0;C;E;D;B;3;C;D;A;B
210060055266;2023;2;2;;;;;3111200;Campo Belo;1;1;1;1;437.9;403.6;430.4;402.3;1.0;360.0;A;B;B;B;4;B;D;A;B
210059939180;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;D;A;B;4;C;D;B;B
210061292512;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;F;B;2;C;C;B;B
210059664355;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;489.3;383.6;423.5;556.6;1.0;600.0;B;A;F;C;2;D;C;B;B
210058421401;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;411.1;537.6;543.1;413.7;1.0;620.0;C;E;C;B;4;E;E;A;B
210061491213;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;568.9;552.6;563.1;666.3;1.0;520.0;B;D;B;C;4;C;D;B;B
210059048604;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;326.2;437.4;368.6;350.6;1.0;440.0;D;E;F;B;4;G;D;B;B
210058500846;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;566.8;579.7;483.9;708.2;1.0;840.0;E;E;C;C;2;C;C;B;B
210058172993;2023;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;H;H;B;B;5;D;E;A;B
210060747185;2023;2;2;;;;;3111200;Campo Belo;1;1;1;1;544.6;583.9;572.9;617.1;1.0;760.0;A;A;B;B;5;B;A;A;A
210060984606;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;486.9;621.6;532.5;495.4;1.0;880.0;F;G;E;D;3;N;D;C;B
210058257102;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;597.5;579.1;604.6;625.0;1.0;960.0;G;G;E;D;2;G;C;B;B
210061527015;2023;2;2;;;;;3111200;Campo Belo;0;1;1;0;;386.1;489.5;;4.0;0.0;F;E;C;B;4;D;C;A;B
210058733735;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;552.8;490.7;490.3;608.2;1.0;560.0;E;E;C;B;4;D;B;A;B
210061535750;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;546.6;599.9;523.3;776.4;1.0;880.0;E;E;D;B;3;G;D;B;B
210058235683;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;495.2;466.1;478.1;500.8;1.0;800.0;D;F;D;E;4;H;E;C;B
210061110806;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;E;C;B;4;D;E;B;B
210061142020;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;456.6;489.8;439.1;661.0;1.0;780.0;F;G;E;D;2;D;C;B;B
210061503541;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;535.6;540.4;526.8;573.2;1.0;760.0;E;D;C;B;3;G;B;B;B
210061251703;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;1;1;0;;371.3;442.2;;4.0;0.0;B;D;B;B;4;B;D;B;B
210058994474;2023;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;C;C;C;6;G;E;C;B
210061055012;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;F;A;B;3;E;D;C;B
210060876485;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;541.8;516.0;556.8;445.6;1.0;680.0;E;E;B;D;3;C;D;A;B
210060718362;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;G;G;E;E;3;P;A;C;B
210058642551;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;558.5;645.3;542.1;640.2;1.0;920.0;F;G;D;D;4;G;D;C;B
210060969027;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;567.4;565.1;571.5;591.8;1.0;480.0;C;E;A;B;4;C;C;A;B
210060727630;2023;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;A;A;8;B;C;A;A
210059918968;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;507.1;439.5;498.6;550.6;1.0;440.0;F;D;D;B;3;C;D;B;B
210058491156;2023;2;2;;;;;3111200;Campo Belo;1;1;1;1;563.6;602.3;561.0;610.8;1.0;800.0;B;C;C;F;4;B;C;A;B
210060210236;2023;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;564.8;490.6;473.8;581.6;1.0;580.0;E;G;C;D;4;G;E;B;B
210059137398;2023;2;3;;;;;3111200;Campo Belo;1;1;1;1;622.3;573.1;578.7;641.2;1.0;900.0;E;E;B;D;3;D;B;B;B
210059218413;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;535.5;606.6;593.2;752.9;1.0;640.0;F;E;D;B;2;K;C;B;B
210060479364;2023;2;2;;;;;3111200;Campo Belo;1;1;1;1;497.3;527.1;475.3;458.3;1.0;520.0;B;B;A;B;4;F;E;A;B
210058167042;2023;2;2;;;;;3111200;Campo Belo;0;1;1;0;;478.9;498.7;;1.0;480.0;B;F;A;D;4;H;E;B;B
210059689684;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;529.7;596.9;605.3;707.2;1.0;900.0;E;G;B;D;2;E;C;A;B
210058402063;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;486.3;526.3;573.1;591.0;1.0;860.0;D;D;C;B;4;C;E;B;B
210058806115;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;636.3;549.8;469.9;722.3;1.0;900.0;G;G;E;F;2;H;C;B;B
210058236647;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;408.8;552.4;498.2;671.6;1.0;700.0;G;G;D;D;4;G;E;B;B
210059872589;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;560.0;576.0;569.1;558.8;1.0;400.0;C;E;A;A;4;C;E;B;B
210060762207;2023;2;2;;;;;3111200;Campo Belo;0;1;1;0;;375.0;434.1;;4.0;0.0;D;B;C;B;4;D;E;A;B
210058566491;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;B;C;B;4;C;B;B;B
210060206762;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;552.9;472.5;563.7;615.2;1.0;920.0;C;E;C;C;4;F;D;A;B
210058687874;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;465.8;515.4;554.2;498.0;1.0;700.0;D;D;A;D;3;C;D;A;B
210058143056;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;A;A;3;C;C;A;B
210058113247;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;F;B;C;C;3;B;D;B;B
210061458455;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;D;A;A;3;C;C;A;B
210061038027;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;470.5;496.5;468.5;410.8;1.0;540.0;A;D;F;B;5;B;C;A;B
210059661311;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;480.9;562.0;543.6;554.4;1.0;420.0;E;E;B;B;2;C;C;A;B
210061265174;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;F;D;D;3;K;D;D;B
210060540566;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;451.7;526.3;480.9;364.3;1.0;640.0;C;B;B;B;3;F;D;B;B
210061122705;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;575.4;568.8;554.5;592.3;1.0;500.0;E;E;D;D;4;L;E;A;B
210060075787;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;556.0;601.5;579.9;730.3;1.0;600.0;E;E;C;D;5;D;C;B;B
210060483382;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;C;D;3;B;D;A;B
210060202682;2023;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;510.9;524.2;541.5;560.8;1.0;620.0;D;F;B;D;2;D;C;B;B
210061026855;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;515.2;570.0;495.8;403.5;1.0;560.0;B;C;A;A;3;E;C;C;B
210059900559;2023;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;F;B;3;B;C;A;B
210060083817;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;498.6;644.4;629.0;620.8;1.0;600.0;H;C;F;B;5;H;E;C;B
210058649901;2023;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;H;B;F;B;5;B;C;A;B
210058378716;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;416.1;542.0;515.6;589.9;1.0;660.0;D;D;A;A;5;B;D;A;B
210059753963;2023;2;2;;;;;3111200;Campo Belo;1;1;1;1;527.8;411.8;495.2;583.1;1.0;640.0;F;G;D;D;4;G;C;A;B
210060858938;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;439.7;484.2;454.3;466.2;1.0;520.0;C;C;F;B;3;B;C;A;B
210060748638;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;C;B;B;1;A;B;A;B
210058142122;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;633.3;649.0;566.2;755.0;1.0;840.0;F;E;D;F;2;D;C;B;B
210060779644;2023;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;524.7;576.8;537.7;585.6;1.0;720.0;D;C;A;B;5;C;C;B;B
210058224656;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;500.8;572.3;594.3;707.0;1.0;940.0;E;F;E;D;4;O;E;D;B
210058755825;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;556.1;557.9;560.8;691.3;4.0;0.0;F;F;E;E;2;K;C;B;B
210059741154;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;F;F;D;D;3;E;B;B;B
210061492424;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;545.1;574.1;548.8;615.5;1.0;600.0;F;G;D;E;4;G;D;B;B
210060584813;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;579.7;649.4;621.5;765.1;1.0;940.0;E;F;C;D;3;C;C;B;B
210059339394;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;546.9;577.6;557.6;570.4;1.0;920.0;B;E;D;C;3;G;D;B;B
210058691216;2023;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;651.4;693.2;612.4;683.3;1.0;760.0;B;H;A;C;5;D;E;A;B
